video_id,window_start,window_end,views_count,unique_users,avg_watch_ratio,growth_rate,engagement_count,hot_score,predicted_hot,hot_label,cache_rank,cache_priority,cache_decision,reason
1425316,2022-04-24 21:30:00+07:00,2022-04-24 22:00:00+07:00,2,1,0.1021166185780112,2.0,0,0.1037566570489355,0,NOT_HOT,30879,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
377936,2022-05-07 09:00:00+07:00,2022-05-07 09:30:00+07:00,2,1,0.1021157390342794,2.0,0,0.1037564811401892,0,NOT_HOT,30880,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
666188,2022-05-05 13:30:00+07:00,2022-05-05 14:00:00+07:00,2,1,0.1021080019115382,2.0,0,0.1037549337156409,0,NOT_HOT,30881,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3212407,2022-04-28 21:30:00+07:00,2022-04-28 22:00:00+07:00,2,1,0.1021054080088069,2.0,0,0.1037544149350947,0,NOT_HOT,30882,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2182050,2022-04-24 23:00:00+07:00,2022-04-24 23:30:00+07:00,2,1,0.1021051304676667,2.0,0,0.1037543594268666,0,NOT_HOT,30883,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4212516,2022-05-06 06:30:00+07:00,2022-05-06 07:00:00+07:00,2,1,0.1020551378446115,2.0,0,0.1037443609022556,0,NOT_HOT,30884,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
747591,2022-04-28 10:30:00+07:00,2022-04-28 11:00:00+07:00,2,1,0.1020548426651254,2.0,0,0.1037443018663584,0,NOT_HOT,30885,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2340152,2022-04-23 11:30:00+07:00,2022-04-23 12:00:00+07:00,2,1,0.102041581874279,2.0,0,0.1037416497081891,0,NOT_HOT,30886,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2705450,2022-04-28 13:30:00+07:00,2022-04-28 14:00:00+07:00,2,1,0.1020334928229665,2.0,0,0.1037400318979266,0,NOT_HOT,30887,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2112038,2022-04-24 05:30:00+07:00,2022-04-24 06:00:00+07:00,2,1,0.1020189734857698,2.0,0,0.1037371280304872,0,NOT_HOT,30888,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3912867,2022-05-03 08:30:00+07:00,2022-05-03 09:00:00+07:00,2,1,0.1020159363326929,2.0,0,0.1037365205998719,0,NOT_HOT,30889,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3046714,2022-04-28 23:00:00+07:00,2022-04-28 23:30:00+07:00,2,1,0.1020040801632065,2.0,0,0.1037341493659746,0,NOT_HOT,30890,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
604119,2022-04-22 23:30:00+07:00,2022-04-23 00:00:00+07:00,2,1,0.1020015055572776,2.0,0,0.1037336344447888,0,NOT_HOT,30891,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3250348,2022-05-02 10:30:00+07:00,2022-05-02 11:00:00+07:00,2,1,0.1019964760277148,2.0,0,0.1037326285388763,0,NOT_HOT,30892,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1267198,2022-04-24 09:00:00+07:00,2022-04-24 09:30:00+07:00,2,1,0.1019888836804392,2.0,0,0.1037311100694211,0,NOT_HOT,30893,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
810675,2022-05-07 07:00:00+07:00,2022-05-07 07:30:00+07:00,2,1,0.1019883040935672,2.0,0,0.1037309941520467,0,NOT_HOT,30894,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3310696,2022-04-26 13:00:00+07:00,2022-04-26 13:30:00+07:00,2,1,0.1019867549668874,2.0,0,0.1037306843267108,0,NOT_HOT,30895,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
624285,2022-04-30 11:30:00+07:00,2022-04-30 12:00:00+07:00,2,1,0.1019866484356149,2.0,0,0.1037306630204563,0,NOT_HOT,30896,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
611708,2022-04-27 09:30:00+07:00,2022-04-27 10:00:00+07:00,2,1,0.1019682649787566,2.0,0,0.1037269863290846,0,NOT_HOT,30897,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1761245,2022-05-01 00:00:00+07:00,2022-05-01 00:30:00+07:00,2,1,0.1019594594594594,2.0,0,0.1037252252252252,0,NOT_HOT,30898,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1093510,2022-05-02 12:00:00+07:00,2022-05-02 12:30:00+07:00,2,1,0.1019546247818499,2.0,0,0.1037242582897033,0,NOT_HOT,30899,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
476940,2022-04-28 07:00:00+07:00,2022-04-28 07:30:00+07:00,2,1,0.1019513453107539,2.0,0,0.1037236023954841,0,NOT_HOT,30900,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2640513,2022-05-02 12:30:00+07:00,2022-05-02 13:00:00+07:00,2,1,0.1019479596189392,2.0,0,0.1037229252571211,0,NOT_HOT,30901,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
260010,2022-04-25 14:00:00+07:00,2022-04-25 14:30:00+07:00,2,1,0.1019397858153162,2.0,0,0.1037212904963965,0,NOT_HOT,30902,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1283099,2022-04-28 08:30:00+07:00,2022-04-28 09:00:00+07:00,2,1,0.1019375,2.0,0,0.1037208333333333,0,NOT_HOT,30903,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
200738,2022-04-25 01:00:00+07:00,2022-04-25 01:30:00+07:00,2,1,0.1019367110496282,2.0,0,0.1037206755432589,0,NOT_HOT,30904,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1022256,2022-05-05 21:30:00+07:00,2022-05-05 22:00:00+07:00,2,1,0.1019342748142694,2.0,0,0.1037201882961872,0,NOT_HOT,30905,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
702166,2022-05-01 04:30:00+07:00,2022-05-01 05:00:00+07:00,2,1,0.1019130434782608,2.0,0,0.1037159420289854,0,NOT_HOT,30906,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
838887,2022-05-07 22:00:00+07:00,2022-05-07 22:30:00+07:00,2,1,0.1019076305220883,2.0,0,0.103714859437751,0,NOT_HOT,30907,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2336481,2022-05-02 04:00:00+07:00,2022-05-02 04:30:00+07:00,2,1,0.1019062173248612,2.0,0,0.1037145767983055,0,NOT_HOT,30908,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1780959,2022-05-01 23:30:00+07:00,2022-05-02 00:00:00+07:00,2,1,0.1018840876510342,2.0,0,0.1037101508635401,0,NOT_HOT,30909,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2026763,2022-04-26 02:30:00+07:00,2022-04-26 03:00:00+07:00,2,1,0.1018811881188118,2.0,0,0.1037095709570957,0,NOT_HOT,30910,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
911497,2022-05-08 03:30:00+07:00,2022-05-08 04:00:00+07:00,2,1,0.1018791946308724,2.0,0,0.1037091722595078,0,NOT_HOT,30911,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2748452,2022-04-22 05:00:00+07:00,2022-04-22 05:30:00+07:00,2,1,0.1018744240840749,2.0,0,0.1037082181501483,0,NOT_HOT,30912,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
533687,2022-04-22 07:30:00+07:00,2022-04-22 08:00:00+07:00,2,1,0.1018726591760299,2.0,0,0.1037078651685393,0,NOT_HOT,30913,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1096202,2022-04-28 11:00:00+07:00,2022-04-28 11:30:00+07:00,2,1,0.1018632926407354,2.0,0,0.1037059918614804,0,NOT_HOT,30914,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3893450,2022-04-29 04:00:00+07:00,2022-04-29 04:30:00+07:00,2,1,0.1018613052697714,2.0,0,0.1037055943872876,0,NOT_HOT,30915,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4129904,2022-05-06 10:00:00+07:00,2022-05-06 10:30:00+07:00,2,1,0.1018556701030928,2.0,0,0.1037044673539518,0,NOT_HOT,30916,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2303091,2022-05-06 10:00:00+07:00,2022-05-06 10:30:00+07:00,2,1,0.1018543046357615,2.0,0,0.1037041942604856,0,NOT_HOT,30917,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2671296,2022-05-07 11:30:00+07:00,2022-05-07 12:00:00+07:00,2,1,0.1018457169900615,2.0,0,0.1037024767313456,0,NOT_HOT,30918,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2870609,2022-05-08 14:00:00+07:00,2022-05-08 14:30:00+07:00,2,1,0.1018370812535378,2.0,0,0.1037007495840409,0,NOT_HOT,30919,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2075015,2022-05-07 10:30:00+07:00,2022-05-07 11:00:00+07:00,2,1,0.101836932001289,2.0,0,0.1037007197335911,0,NOT_HOT,30920,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1631335,2022-04-25 10:30:00+07:00,2022-04-25 11:00:00+07:00,2,1,0.101819060632256,2.0,0,0.1036971454597845,0,NOT_HOT,30921,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
413172,2022-04-23 10:30:00+07:00,2022-04-23 11:00:00+07:00,2,1,0.1018158236057068,2.0,0,0.1036964980544746,0,NOT_HOT,30922,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2102157,2022-05-06 14:00:00+07:00,2022-05-06 14:30:00+07:00,2,1,0.1017912254160363,2.0,0,0.1036915784165405,0,NOT_HOT,30923,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4366728,2022-05-02 06:30:00+07:00,2022-05-02 07:00:00+07:00,2,1,0.1017887789946743,2.0,0,0.1036910891322681,0,NOT_HOT,30924,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3112791,2022-04-22 11:00:00+07:00,2022-04-22 11:30:00+07:00,2,1,0.1017791732077446,2.0,0,0.1036891679748822,0,NOT_HOT,30925,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4124096,2022-05-04 00:30:00+07:00,2022-05-04 01:00:00+07:00,2,1,0.101774740106829,2.0,0,0.1036882813546991,0,NOT_HOT,30926,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3395366,2022-05-03 14:00:00+07:00,2022-05-03 14:30:00+07:00,2,1,0.1017535545023696,2.0,0,0.1036840442338072,0,NOT_HOT,30927,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2275373,2022-04-22 17:00:00+07:00,2022-04-22 17:30:00+07:00,2,1,0.1017518248175182,2.0,0,0.1036836982968369,0,NOT_HOT,30928,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3021657,2022-05-03 05:30:00+07:00,2022-05-03 06:00:00+07:00,2,1,0.1017493450519732,2.0,0,0.1036832023437279,0,NOT_HOT,30929,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
731184,2022-04-25 00:30:00+07:00,2022-04-25 01:00:00+07:00,2,1,0.1017358705115221,2.0,0,0.1036805074356377,0,NOT_HOT,30930,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3478301,2022-04-22 17:00:00+07:00,2022-04-22 17:30:00+07:00,2,1,0.101723044397463,2.0,0,0.1036779422128259,0,NOT_HOT,30931,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2950331,2022-04-24 13:30:00+07:00,2022-04-24 14:00:00+07:00,2,1,0.1017142857142857,2.0,0,0.1036761904761904,0,NOT_HOT,30932,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2144526,2022-05-05 02:30:00+07:00,2022-05-05 03:00:00+07:00,2,1,0.1017022537201194,2.0,0,0.1036737840773572,0,NOT_HOT,30933,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3917279,2022-04-25 03:00:00+07:00,2022-04-25 03:30:00+07:00,2,1,0.1016831963729101,2.0,0,0.1036699726079153,0,NOT_HOT,30934,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1443034,2022-05-08 04:00:00+07:00,2022-05-08 04:30:00+07:00,2,1,0.1016661631770966,2.0,0,0.1036665659687526,0,NOT_HOT,30935,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
507341,2022-05-01 01:30:00+07:00,2022-05-01 02:00:00+07:00,2,1,0.1016580986170443,2.0,0,0.1036649530567422,0,NOT_HOT,30936,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4202363,2022-04-26 23:00:00+07:00,2022-04-26 23:30:00+07:00,2,1,0.1016579204012445,2.0,0,0.1036649174135822,0,NOT_HOT,30937,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
220079,2022-04-25 18:30:00+07:00,2022-04-25 19:00:00+07:00,2,1,0.101647619047619,2.0,0,0.1036628571428571,0,NOT_HOT,30938,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3228073,2022-04-24 07:30:00+07:00,2022-04-24 08:00:00+07:00,2,1,0.1016311648436,2.0,0,0.1036595663020533,0,NOT_HOT,30939,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4083439,2022-04-27 11:00:00+07:00,2022-04-27 11:30:00+07:00,2,1,0.1016301173472096,2.0,0,0.1036593568027752,0,NOT_HOT,30940,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1290231,2022-04-28 15:30:00+07:00,2022-04-28 16:00:00+07:00,2,1,0.1016241496598639,2.0,0,0.1036581632653061,0,NOT_HOT,30941,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4235580,2022-05-06 14:30:00+07:00,2022-05-06 15:00:00+07:00,2,1,0.1016107382550335,2.0,0,0.10365548098434,0,NOT_HOT,30942,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1292867,2022-05-07 10:30:00+07:00,2022-05-07 11:00:00+07:00,2,1,0.1015562472209871,2.0,0,0.1036445827775307,0,NOT_HOT,30943,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3410620,2022-05-04 03:30:00+07:00,2022-05-04 04:00:00+07:00,2,1,0.1015534381670171,2.0,0,0.1036440209667367,0,NOT_HOT,30944,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3732291,2022-05-04 11:00:00+07:00,2022-05-04 11:30:00+07:00,2,1,0.1015507415487122,2.0,0,0.1036434816430757,0,NOT_HOT,30945,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2879567,2022-04-29 03:00:00+07:00,2022-04-29 03:30:00+07:00,2,1,0.1015506489128602,2.0,0,0.1036434631159053,0,NOT_HOT,30946,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2479325,2022-04-27 20:00:00+07:00,2022-04-27 20:30:00+07:00,2,1,0.101520248690542,2.0,0,0.1036373830714417,0,NOT_HOT,30947,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
63045,2022-05-06 08:30:00+07:00,2022-05-06 09:00:00+07:00,2,1,0.1015161069945872,2.0,0,0.1036365547322507,0,NOT_HOT,30948,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1992361,2022-04-24 12:00:00+07:00,2022-04-24 12:30:00+07:00,2,1,0.1015151515151515,2.0,0,0.1036363636363636,0,NOT_HOT,30949,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1603581,2022-04-28 04:30:00+07:00,2022-04-28 05:00:00+07:00,2,1,0.1015068122349544,2.0,0,0.1036346957803242,0,NOT_HOT,30950,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1505852,2022-05-07 11:30:00+07:00,2022-05-07 12:00:00+07:00,2,1,0.1015022511478625,2.0,0,0.1036337835629058,0,NOT_HOT,30951,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2801280,2022-05-05 12:30:00+07:00,2022-05-05 13:00:00+07:00,2,1,0.1015008903586873,2.0,0,0.1036335114050708,0,NOT_HOT,30952,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2379641,2022-04-25 07:00:00+07:00,2022-04-25 07:30:00+07:00,2,1,0.1014936736395606,2.0,0,0.1036320680612454,0,NOT_HOT,30953,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3951838,2022-04-27 13:30:00+07:00,2022-04-27 14:00:00+07:00,2,1,0.1014931535126952,2.0,0,0.1036319640358723,0,NOT_HOT,30954,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3431752,2022-04-22 12:00:00+07:00,2022-04-22 12:30:00+07:00,2,1,0.1014890425492993,2.0,0,0.1036311418431931,0,NOT_HOT,30955,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1811584,2022-04-26 13:30:00+07:00,2022-04-26 14:00:00+07:00,2,1,0.1014862662713761,2.0,0,0.1036305865876085,0,NOT_HOT,30956,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2964679,2022-05-04 13:00:00+07:00,2022-05-04 13:30:00+07:00,2,1,0.1014667817083692,2.0,0,0.1036266896750071,0,NOT_HOT,30957,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3663920,2022-05-03 07:30:00+07:00,2022-05-03 08:00:00+07:00,2,1,0.1014656144306651,2.0,0,0.1036264562194663,0,NOT_HOT,30958,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
39904,2022-05-08 12:00:00+07:00,2022-05-08 12:30:00+07:00,2,1,0.1014631017321841,2.0,0,0.1036259536797701,0,NOT_HOT,30959,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
76665,2022-05-07 09:30:00+07:00,2022-05-07 10:00:00+07:00,2,1,0.1014432989690721,2.0,0,0.1036219931271477,0,NOT_HOT,30960,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2689040,2022-05-02 01:30:00+07:00,2022-05-02 02:00:00+07:00,2,1,0.1014415041782729,2.0,0,0.1036216341689879,0,NOT_HOT,30961,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
748629,2022-05-06 16:30:00+07:00,2022-05-06 17:00:00+07:00,2,1,0.1014285714285714,2.0,0,0.1036190476190476,0,NOT_HOT,30962,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
61934,2022-04-29 11:00:00+07:00,2022-04-29 11:30:00+07:00,2,1,0.1014259399997423,2.0,0,0.1036185213332817,0,NOT_HOT,30963,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
764550,2022-05-05 04:30:00+07:00,2022-05-05 05:00:00+07:00,2,1,0.101420872121509,2.0,0,0.1036175077576351,0,NOT_HOT,30964,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
494567,2022-05-02 23:00:00+07:00,2022-05-02 23:30:00+07:00,2,1,0.1014145141451414,2.0,0,0.1036162361623616,0,NOT_HOT,30965,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2851708,2022-05-01 18:00:00+07:00,2022-05-01 18:30:00+07:00,2,1,0.1014113073607707,2.0,0,0.1036155948054874,0,NOT_HOT,30966,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
157682,2022-04-26 15:00:00+07:00,2022-04-26 15:30:00+07:00,2,1,0.1014008620689655,2.0,0,0.1036135057471264,0,NOT_HOT,30967,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4294182,2022-04-22 05:00:00+07:00,2022-04-22 05:30:00+07:00,2,1,0.1013972790367258,2.0,0,0.1036127891406785,0,NOT_HOT,30968,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
346345,2022-04-29 01:30:00+07:00,2022-04-29 02:00:00+07:00,2,1,0.1013919645681746,2.0,0,0.1036117262469682,0,NOT_HOT,30969,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2984414,2022-05-05 03:30:00+07:00,2022-05-05 04:00:00+07:00,2,1,0.1013695554557701,2.0,0,0.1036072444244873,0,NOT_HOT,30970,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1009527,2022-05-04 23:00:00+07:00,2022-05-04 23:30:00+07:00,2,1,0.1013599999999999,2.0,0,0.1036053333333333,0,NOT_HOT,30971,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1753565,2022-05-01 11:30:00+07:00,2022-05-01 12:00:00+07:00,2,1,0.1013588918794722,2.0,0,0.1036051117092277,0,NOT_HOT,30972,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2475391,2022-04-29 15:00:00+07:00,2022-04-29 15:30:00+07:00,2,1,0.1013544198968824,2.0,0,0.1036042173127098,0,NOT_HOT,30973,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2645079,2022-05-03 00:30:00+07:00,2022-05-03 01:00:00+07:00,2,1,0.1013513027594192,2.0,0,0.1036035938852171,0,NOT_HOT,30974,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
360144,2022-04-23 06:30:00+07:00,2022-04-23 07:00:00+07:00,2,1,0.1013496088713143,2.0,0,0.1036032551075961,0,NOT_HOT,30975,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1284398,2022-04-26 09:30:00+07:00,2022-04-26 10:00:00+07:00,2,1,0.1013384704914414,2.0,0,0.1036010274316216,0,NOT_HOT,30976,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2460852,2022-04-27 11:30:00+07:00,2022-04-27 12:00:00+07:00,2,1,0.1013373381963813,2.0,0,0.1036008009726096,0,NOT_HOT,30977,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1533251,2022-05-07 12:00:00+07:00,2022-05-07 12:30:00+07:00,2,1,0.1013271874751648,2.0,0,0.1035987708283662,0,NOT_HOT,30978,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2213694,2022-05-08 10:00:00+07:00,2022-05-08 10:30:00+07:00,2,1,0.1013176895306859,2.0,0,0.1035968712394705,0,NOT_HOT,30979,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2968827,2022-04-28 00:30:00+07:00,2022-04-28 01:00:00+07:00,2,1,0.1013067783509787,2.0,0,0.103594689003529,0,NOT_HOT,30980,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2370186,2022-04-23 10:30:00+07:00,2022-04-23 11:00:00+07:00,2,1,0.1013064707693661,2.0,0,0.1035946274872065,0,NOT_HOT,30981,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4161189,2022-04-26 15:30:00+07:00,2022-04-26 16:00:00+07:00,2,1,0.1013006740719643,2.0,0,0.1035934681477261,0,NOT_HOT,30982,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
